mem,temp,acc,rot,class
581.095238095,28.3,207.210747346,1.026337064,1
580.857142857,28.3,207.220107058,1.006658912,1
580.80952381,28.3,207.154133333,0.983940106,1
580.80952381,28.3,207.0169698,0.90653919,1
580.952380952,28.3,206.997269267,0.871413406,1
580.952380952,28.3,206.694518725,0.923195027,1
580.857142857,28.3,206.512270322,1.078221557,1
580.80952381,28.3,206.614906168,1.173355252,1
580.761904762,28.3,206.304667686,1.3275309,1
580.666666667,28.3,206.244153194,1.439629745,1
580.619047619,28.3,206.385014684,1.606012125,1
581.619047619,28.3,206.074040984,1.861666891,1
582.904761905,28.3,205.960279738,2.044437053,1
584.428571429,28.3,205.987137341,2.382245801,1
585.952380952,28.3,206.582250029,2.695547156,1
587.571428571,28.3,205.985827869,3.099855962,1
589.428571429,28.3,206.259613912,3.24797242,1
591,28.3,206.346387831,3.410416999,1
592.476190476,28.3,206.126441887,3.506173378,1
592.80952381,28.3,206.230438177,3.402263639,1
593.238095238,28.3,205.891517785,3.543066693,1
593.571428571,28.3,206.352613705,3.515247468,1
593.952380952,28.3,206.306675001,3.429130952,1
594.142857143,28.3,206.583049445,3.453458293,1
594.476190476,28.3,206.663810815,3.519242796,1
594.619047619,28.3,206.729077168,3.615378586,1
594.857142857,28.3,207.15257309,3.57666547,1
595,28.3,207.380302838,3.428467913,1
595.142857143,28.3,207.276555817,3.329024187,1
595.285714286,28.3,207.627060935,3.454272681,1
595.380952381,28.3,207.595373975,3.388369633,1
595.476190476,28.3,207.166677182,3.738028532,1
594.619047619,28.3,207.561442267,3.56076838,1
593.428571429,28.3,207.504354305,3.461785429,1
592.19047619,28.3,207.595833051,3.204642332,1
591,28.3,206.625391971,3.033035914,1
589.571428571,28.3,207.465790733,2.706438847,1
587.857142857,28.3,207.179619077,2.592790875,1
585.666666667,28.3,206.677076336,2.644990111,1
583.666666667,28.3,207.361877879,2.378585529,1
582.857142857,28.3,207.611463069,2.653107852,1
581.952380952,28.3,207.708280758,2.523731812,1
581.952380952,28.3,207.457672253,3.130578476,1
581.904761905,28.3,207.40633764,3.122351457,1
582.047619048,28.3,207.149749127,3.118463524,1
582.19047619,28.3,207.127756967,3.042151188,1
582.333333333,28.3,207.251349857,3.06048457,1
581.952380952,28.3,207.069491975,3.037645051,1
581.571428571,28.3,206.956194711,3.033204762,1
581.095238095,28.3,206.919879696,3.068950615,1
580.19047619,28.3,206.877189343,2.80779837,1
579.285714286,28.3,206.828916593,2.764583688,1
578.428571429,28.3,207.057246498,2.256500099,1
577.523809524,28.3,206.942462551,2.182070148,1
576.619047619,28.3,207.246291578,2.116158004,1
575.523809524,28.3,206.858738179,2.773385841,1
574.380952381,28.3,207.1129571,2.813575845,1
573.285714286,28.2904761905,206.765698133,2.779650564,1
572.333333333,28.280952381,206.802303747,2.76148937,1
573.142857143,28.2714285714,207.511571245,2.571483537,1
574.285714286,28.2619047619,207.38626659,2.650833214,1
575.666666667,28.2523809524,207.31299343,2.684238441,1
577.142857143,28.2428571429,207.269296449,2.682519081,1
577.761904762,28.2333333333,207.521684922,2.038633455,1
578.095238095,28.2238095238,207.577879078,2.009682497,1
577.285714286,28.2142857143,207.687382189,1.994277322,1
576.571428571,28.2047619048,207.750184505,1.993453936,1
575.857142857,28.1952380952,207.573599223,1.865565256,1
575.666666667,28.1857142857,207.588496046,1.888937632,1
575.619047619,28.1761904762,207.687457801,1.915254105,1
575.619047619,28.1666666667,207.584832587,1.882373502,1
575.904761905,28.1571428571,207.543640665,2.079889707,1
576.142857143,28.1476190476,207.610562415,2.46780493,1
576.333333333,28.1380952381,207.633963739,2.496483488,1
576.523809524,28.1285714286,207.558101906,2.458762943,1
576.761904762,28.119047619,207.410031642,2.444854111,1
577,28.1095238095,207.669771478,1.710350959,1
577.238095238,28.1,207.71613064,1.54311263,1
577.285714286,28.1,207.781632199,1.500098654,1
577.428571429,28.1,207.742700668,1.488292821,1
576.285714286,28.1,207.43632875,1.453185257,1
574.904761905,28.1,207.542261906,1.393300722,1
573.238095238,28.1,207.295710191,1.064427271,1
571.523809524,28.1,207.318175291,1.041453543,1
569.80952381,28.1,207.642534679,1.736146275,1
568.285714286,28.1,207.64287819,1.874286412,1
567.714285714,28.1,207.677410958,1.877681606,1
568.047619048,28.1,207.609907501,1.974055414,1
568.523809524,28.1,208.491214843,2.176131376,1
569.238095238,28.1,208.211756077,2.76028886,1
569.619047619,28.1,208.324001101,2.902261993,1
570.142857143,28.1,208.647434911,4.016432949,1
570.666666667,28.1,208.695245134,3.802339102,1
571.285714286,28.1,208.919589576,3.625621601,1
571.047619048,28.1,208.472304312,4.432488138,1
570.761904762,28.1,208.411394853,4.49965227,1
570.523809524,28.1,208.666640607,4.567802874,1
570.428571429,28.1,208.788893234,4.695266366,1
570.523809524,28.1,208.676296631,4.696915729,1
571.047619048,28.1,208.538810829,5.663508059,1
571.857142857,28.1,208.43086862,6.008128089,1
573.19047619,28.1,208.446915335,6.019532618,1
574.952380952,28.1,208.412819363,5.979935949,1
577,28.1,208.453565742,5.989372745,1
579.428571429,28.1,208.445224704,6.03851557,1
581.571428571,28.1,208.024873283,5.320724971,1
584.428571429,28.1,208.094755785,5.294812834,1
587.523809524,28.1,208.088048002,5.282753612,1
589.761904762,28.1,208.033139388,5.175814656,1
592.19047619,28.1,207.230871821,5.035727837,1
593.714285714,28.1,207.516000431,4.451092758,1
595.428571429,28.1,207.013317162,4.448737831,1
597.285714286,28.1,206.700328356,3.391428112,1
599.80952381,28.1,206.6639857,3.497144411,1
602.428571429,28.1,206.493915121,3.573011719,1
606.285714286,28.1,206.822658562,2.771950486,1
611.476190476,28.1,206.875360902,2.725507841,1
616.952380952,28.1,206.560439304,2.638062038,1
622.666666667,28.1,206.46907307,2.889991521,1
628.857142857,28.1,206.35714989,2.954433077,1
635.095238095,28.1,206.601213332,1.994164292,1
638.80952381,28.1,206.672427638,1.796551785,1
641.523809524,28.1,206.582947692,1.81584202,1
644.047619048,28.1,206.500359632,1.804928165,1
645.142857143,28.1,206.451118928,1.824593926,1
646.142857143,28.1,206.547686977,1.773252396,1
647.761904762,28.1,206.592358945,1.791732377,1
649.047619048,28.1,206.560882746,1.693576081,1
650.285714286,28.1,206.46616885,1.696761665,1
651.714285714,28.1,206.566109026,1.70229361,1
653.333333333,28.1,206.474082633,1.645236568,1
655.952380952,28.1,206.399166022,1.635425237,1
659,28.1,206.795925194,1.46836118,1
661.80952381,28.1,206.952162599,1.401080231,1
664.238095238,28.1,207.094507459,1.310043358,1
666.571428571,28.1,206.935679216,1.001730585,1
668.666666667,28.1,206.82331402,1.230916508,1
669.571428571,28.1,206.818773234,1.234882528,1
670.19047619,28.1,206.829276033,1.242689483,1
670.666666667,28.1,206.705686783,1.370227374,1
671.285714286,28.1,206.910129778,1.334312078,1
671.523809524,28.1,206.779695175,1.346766568,1
671.761904762,28.1,206.998633671,1.206141871,1
672.952380952,28.1,207.22675525,1.402327672,1
674.095238095,28.1,207.452616275,1.510124198,1
676.380952381,28.1,207.417547863,1.507018236,1
677.666666667,28.1,207.123382335,1.820253371,1
678.714285714,28.1,207.18635505,1.80945249,1
679.428571429,28.1,207.218660428,1.80114955,1
680.285714286,28.1,207.267914139,1.805820435,1
681,28.1,207.27505538,1.815057091,1
681.285714286,28.1,207.260775951,1.812754235,1
681.523809524,28.1,207.34105663,1.940008929,1
681.857142857,28.1,207.218078664,1.952445959,1
682.333333333,28.1,207.126111921,2.012056043,1
681.523809524,28.1,206.91450834,1.994336851,1
681.523809524,28.1,206.98036892,1.992966987,1
682,28.1,207.154772737,1.731527554,1
682.952380952,28.1,207.141161479,1.732219261,1
684,28.1,207.162620747,1.731151468,1
685.095238095,28.1,207.291908233,1.219811263,1
685.142857143,28.1,207.185803746,1.176553451,1
685.380952381,28.1,207.142435648,1.176313263,1
688.333333333,28.1,207.00527127,1.165725783,1
690.80952381,28.1,206.925456888,1.011951427,1
693.19047619,28.1,206.703062103,0.93615353,1
694.476190476,28.1,206.833125689,0.919770551,1
699.19047619,28.1,206.243053358,3.30121634,2
700.571428571,28.1,206.721797229,3.161533861,2
702.142857143,28.1,205.976042712,2.712035134,2
703.333333333,28.1,205.861696281,2.382680268,2
704.380952381,28.1,205.642214081,1.991122779,2
704.714285714,28.1,205.608709437,1.996923238,2
704.619047619,28.1,206.787313457,2.050575129,2
705.19047619,28.1,206.946511956,2.139346723,2
705.571428571,28.1,206.269934142,3.887718443,2
706.428571429,28.1,206.081262209,3.76435789,2
707.80952381,28.1,205.957905164,3.696914963,2
708.952380952,28.1,206.494734108,3.530850237,2
709.904761905,28.1,206.760498301,3.579978099,2
711.285714286,28.1,206.513860539,3.645803701,2
712.714285714,28.1,206.581744138,3.590189217,2
714.095238095,28.1,206.392807323,3.70187427,2
714.714285714,28.1,206.817252633,3.838249739,2
714.333333333,28.1,206.615921996,3.81222446,2
713.904761905,28.1,206.732887035,3.701065511,2
713.19047619,28.1,206.703311008,3.693079875,2
712.238095238,28.1,206.707963698,3.757660807,2
712.428571429,28.1,206.662843803,3.744190989,2
712.571428571,28.1,206.54271633,3.559605731,2
712.714285714,28.1,206.374199858,3.557972542,2
712.857142857,28.1,206.445566635,3.550683807,2
712.857142857,28.1,206.269668855,3.559054847,2
713.523809524,28.1,206.253969817,3.589875654,2
714.333333333,28.1,205.24142994,3.47215745,2
714.476190476,28.1,204.855710408,3.323285517,2
714.666666667,28.1,205.476057149,1.50910203,2
714.333333333,28.1,205.702200091,1.365357509,2
713.285714286,28.1,205.806798976,1.252857992,2
708.952380952,28.1,206.013343213,1.262661117,2
704.666666667,28.1,205.945234073,1.278509723,2
700.380952381,28.1,206.016437959,1.145936484,2
696.285714286,28.1,206.016906794,1.170305544,2
692.047619048,28.1,206.112550389,1.049931885,2
687.714285714,28.1,205.843348057,0.870902986,2
684.523809524,28.1,205.952337148,0.864256586,2
681.333333333,28.1,205.991660027,0.816784477,2
678,28.1,205.873509317,0.878122906,2
674.476190476,28.1,205.809991243,0.838672475,2
670.761904762,28.1,205.853186463,0.832302713,2
667.095238095,28.1,205.886610999,0.857590698,2
663.571428571,28.1,205.815175728,0.797622995,2
660.047619048,28.1,205.85515808,0.807640732,2
656.523809524,28.1,205.894215031,0.826803973,2
652.714285714,28.1,205.895733345,0.7696512,2
648.952380952,28.1,205.902199525,0.755719419,2
645.19047619,28.1,205.97247987,0.756834914,2
641.666666667,28.1,206.02771283,0.734115932,2
638.285714286,28.1,206.064694539,0.715275123,2
635.095238095,28.1,206.098894995,0.728608583,2
635.428571429,28.1,206.000051918,0.675185885,2
639.619047619,28.1,206.084476567,0.65529241,2
643.904761905,28.1,206.121540777,0.69101883,2
648.285714286,28.1,206.092938325,0.703894694,2
652.285714286,28.1,206.486748488,0.858537643,2
656.80952381,28.1,206.500709836,0.922523029,2
660.904761905,28.1,206.419455133,1.009627314,2
664.952380952,28.1,206.583091261,1.157047676,2
669.80952381,28.1,206.831950406,1.111235697,2
674.857142857,28.1,206.996469359,1.117961667,2
679.857142857,28.1,207.07273656,1.146128837,2
684.714285714,28.1,207.259271946,1.125076829,2
689.714285714,28.1,207.252613482,1.171160022,2
694.666666667,28.1,207.351539076,1.232041128,2
698.666666667,28.1,207.318891178,1.352211409,2
702.761904762,28.1,207.399846785,1.361540948,2
706.952380952,28.1,207.45253173,1.386418582,2
711.238095238,28.1,207.379314604,1.410590715,2
715.428571429,28.1,207.357741977,1.414946823,2
718.761904762,28.1,207.362661012,1.40034065,2
721.619047619,28.1,207.417767068,1.397357649,2
724.476190476,28.1,207.511838108,1.414952576,2
723.428571429,28.1,207.552317289,1.469179802,2
722.285714286,28.1,207.399933233,1.613167752,2
720.285714286,28.1,207.647825691,1.910420505,2
718.619047619,28.1,207.228800369,2.904260455,2
716.571428571,28.1,207.355878471,2.85902978,2
714.904761905,28.1,207.443236577,2.914548745,2
713.238095238,28.1,207.528186593,2.837284315,2
710.857142857,28.1,207.508601137,2.861621927,2
708.333333333,28.1,207.483234008,3.131519312,2
705.761904762,28.1,207.488437155,3.194663929,2
703.523809524,28.1,207.36659664,3.220820268,2
701.095238095,28.1,207.583401205,3.346200863,2
699.333333333,28.1,207.467481794,3.343716537,2
698.952380952,28.1,207.557702466,3.196853892,2
699.380952381,28.1,207.549797586,3.210812228,2
700,28.1,207.458420269,3.401248631,2
701,28.1,207.749343432,3.471562934,2
702,28.1,207.730955638,3.500475315,2
704.142857143,28.1,207.777194536,3.555546722,2
706.904761905,28.1,207.756819232,3.570748593,2
709.666666667,28.1,207.756486051,3.55992977,2
712.285714286,28.1,207.503097631,3.541734084,2
715.047619048,28.1,207.766495447,3.40883068,2
718.285714286,28.1,207.58005971,3.092049327,2
721.666666667,28.1,207.122104591,2.700855623,2
723.952380952,28.1,207.425351813,2.77558342,2
726.285714286,28.1,207.403641249,2.706875923,2
728.761904762,28.1,207.278228454,2.658909816,2
731.19047619,28.1,207.493971192,2.8568402,2
734,28.1,207.352308811,2.771695127,2
736.19047619,28.1,207.280158986,3.244117155,2
737.380952381,28.1,207.590472711,3.415475488,2
737.619047619,28.1,207.69368892,3.287285119,2
734.285714286,28.1,207.837346256,3.218173903,2
730.714285714,28.1,208.098314301,3.239725558,2
726.666666667,28.1,208.031577908,3.249740024,2
722.238095238,28.1,208.201582286,3.064566209,2
717.19047619,28.1,207.647132095,3.177381442,2
712.142857143,28.1,207.720667605,3.145753792,2
707,28.1,207.802915615,3.111797724,2
701.952380952,28.1,207.916516518,3.119599285,2
697.047619048,28.1,207.837983123,3.167384696,2
692.666666667,28.1,207.914126047,3.065097518,2
687.047619048,28.1,207.929715227,3.069932236,2
681.523809524,28.1,208.005082333,3.154987074,2
676.19047619,28.1,209.470735794,3.621035796,2
672.095238095,28.1,209.150301597,3.53841263,2
668.285714286,28.1,209.087409195,3.45004005,2
663,28.1,209.011859877,3.439932886,2
656.333333333,28.1,208.630925787,3.181246804,2
649.238095238,28.1,207.69594029,3.409357867,2
642.714285714,28.1,207.606882287,3.338686953,2
637,28.1,207.173108391,3.267520563,2
632.142857143,28.1,207.354508861,3.553839473,2
630.19047619,28.1,207.220102972,3.567443143,2
628.428571429,28.1,206.73701262,4.006012129,2
626.619047619,28.1,206.615657449,3.992607088,2
625.285714286,28.1,206.307455827,4.129300129,2
624.047619048,28.1,206.727474372,4.088025805,2
622.619047619,28.1,206.751829962,4.138788936,2
621.428571429,28.1,206.750977372,4.599849671,2
620.142857143,28.1,206.577542676,4.588746335,2
618.952380952,28.1,206.531883925,4.877619269,2
617.523809524,28.1,206.631671718,4.898427416,2
617.047619048,28.1,207.828654348,5.22712994,2
616.761904762,28.1,207.598128504,5.175015153,2
616.380952381,28.1,206.681650839,3.989267276,2
616.19047619,28.1,206.873367056,4.046459342,2
615.333333333,28.1,208.281905626,4.147274856,2
615.761904762,28.1,208.405041865,4.346829745,2
617.619047619,28.1,208.472777007,4.409102234,2
618.80952381,28.1,209.453950564,4.384003311,2
620.285714286,28.1,209.791160233,4.121950293,2
621.952380952,28.1,209.867161197,4.091156349,2
623.857142857,28.1,209.567683754,3.789369056,2
625.19047619,28.1,209.805315448,4.061750279,2
626.380952381,28.1,209.97209832,3.620031165,2
627.571428571,28.1,210.100429731,3.667735677,2
628.619047619,28.1,210.146766478,3.595213446,2
628.904761905,28.1,209.872370417,3.825054587,2
629.333333333,28.1,209.87556174,3.853594447,2
629.19047619,28.1,209.703530151,3.389296177,2
628.904761905,28.1,209.79548172,3.454766493,2
628.380952381,28.1,209.921188363,3.136255911,2
627.666666667,28.1,209.995034675,3.135643739,2
627.19047619,28.1,208.823395588,2.794469475,2
626.80952381,28.1,209.545633643,2.846129619,2
626.428571429,28.1,209.612439831,2.854855482,2
625.047619048,28.1,209.395612689,2.889666625,2
624.047619048,28.1,208.142435954,2.974544379,2
623.19047619,28.1,208.093815696,2.821468973,2
622.238095238,28.1,208.144185303,3.005445103,2
621.952380952,28.1,207.951505533,2.652344207,2
621.476190476,28.1,208.485696513,2.911960904,2
620.80952381,28.1,208.342370653,3.223353295,2
619.904761905,28.1,208.110571329,3.278330932,2
619.571428571,28.1,208.525118289,3.227292066,2
619.095238095,28.1,208.393676755,3.351050156,2
618.666666667,28.1,208.39159725,3.340629425,2
618,28.1,208.642702962,3.226508077,2
618.333333333,28.1,208.807444951,2.852901139,2
618.571428571,28.1,208.727454234,2.779620414,2
618.857142857,28.1,208.620888563,2.974059554,2
619.142857143,28.1,208.57255212,3.13828814,2
619.380952381,28.080952381,208.622348263,3.139416358,2
619.714285714,28.0619047619,208.472574516,3.186205769,2
619.904761905,28.0428571429,208.349129624,3.268825481,2
619.761904762,28.0238095238,207.755185362,3.222239314,2
619.428571429,28.0047619048,207.598832193,3.169187604,2
619.666666667,27.9857142857,207.70757553,3.116285235,2
619.952380952,27.9666666667,207.667571337,3.149007014,2
620.857142857,27.9476190476,207.385706306,3.280490966,2
622.047619048,27.9285714286,207.388112761,3.051538528,2
622.714285714,27.9095238095,207.532225758,2.998153939,2
623.333333333,27.8904761905,206.487711297,2.612768368,2
623.952380952,27.8714285714,206.560512942,2.218674793,2
624.571428571,27.8523809524,206.896627527,2.157623694,2
624.619047619,27.8333333333,206.417682317,1.939752159,2
624.571428571,27.8142857143,206.354485133,1.882543091,2
624.380952381,27.7952380952,206.136770328,1.89572937,2
624.19047619,27.7761904762,206.378387512,2.056157562,2
623.80952381,27.7571428571,207.10283488,2.15918054,2
623.428571429,27.7380952381,207.123358995,2.250625736,2
623.19047619,27.719047619,207.248408733,2.079049959,2
622.857142857,27.7,207.287553969,1.874785754,2
622.571428571,27.7,207.202692144,1.859301099,2
622.333333333,27.7,207.310497483,1.786786796,2
622.095238095,27.7,208.465477762,2.088099106,2
621.952380952,27.7,208.458602351,2.251969697,2
622.238095238,27.7,208.890101167,2.429363452,2
622.857142857,27.7,208.988088792,2.414755307,2
622.904761905,27.7,208.564625644,2.367285643,2
622.19047619,27.7,208.753775748,2.256509774,2
621.142857143,27.7,208.797546062,2.416568563,2
620.428571429,27.7,208.776015878,2.474134198,2
619.80952381,27.7,208.871542536,2.38629059,2
619.142857143,27.7,208.963702355,2.373039129,2
618.428571429,27.7,208.85298746,2.36460399,2
618.476190476,27.7,208.516967701,2.411171313,2
618.523809524,27.7,210.074782229,3.205753982,2
618.428571429,27.7,210.250852466,3.229273419,2
618.285714286,27.7,210.001114139,3.092764087,2
618.142857143,27.7,209.382219193,3.00571412,2
618.238095238,27.7,209.437080658,2.914073326,2
618.619047619,27.7,209.488586657,2.949646577,2
619.095238095,27.7,209.450926752,2.945150755,2
619.428571429,27.7,209.444857352,3.000972631,2
619.619047619,27.7,209.643009319,3.208054858,2
620,27.7,208.590986559,2.8631283,2
620.238095238,27.7,208.674715976,2.721806404,2
622.142857143,27.7,208.230939871,2.775984965,2
624.095238095,27.7,207.920789072,2.845718377,2
626.571428571,27.7,208.395523856,2.866660388,2
628.714285714,27.7,208.509560032,2.933884383,2
630.476190476,27.7,208.488194865,2.757585111,2
632.285714286,27.7,208.573454621,2.844063941,2
633.666666667,27.7,208.782466839,2.846897483,2
635.238095238,27.7,208.778441288,2.870624127,2
637.047619048,27.7,208.753630404,2.829503273,2
638.333333333,27.7,208.979461194,2.759284168,2
639.619047619,27.7,207.769005449,1.995803453,2
640.666666667,27.7,207.754554072,1.896603937,2
641.571428571,27.7,207.713519998,1.900122439,2
642.571428571,27.7,207.802676483,2.011652661,2
643.380952381,27.7,207.776939342,2.089244228,2
643.952380952,27.7,207.743612915,2.088974499,2
644.761904762,27.7,207.659419092,2.091850277,2
645.952380952,27.7,207.452422028,2.410015752,2
646.666666667,27.7,207.327906089,2.206686175,2
647.238095238,27.7,207.225768276,2.154071298,2
647.952380952,27.7,207.177398214,2.080476293,2
646.571428571,27.7,207.312069566,1.860035394,2
645.333333333,27.7,207.421219039,1.825346329,2
644.238095238,27.7,207.379868625,1.676599245,2
643.571428571,27.7,207.324950172,1.538700003,2
643.380952381,27.7,207.297149412,1.522054362,2
643.333333333,27.7,207.360270457,1.379976099,2
643.666666667,27.7,207.474113422,1.366155412,2
643.904761905,27.7,207.48384082,1.335464899,2
644.285714286,27.7,207.15149745,1.436788125,2
645.238095238,27.7,207.066754225,1.487386511,2
646.19047619,27.7,207.15156731,1.430119672,2
647.047619048,27.7,207.267981326,1.45569017,2
648.095238095,27.7,207.323058684,1.415567128,2
649.142857143,27.7,207.15077926,1.315948644,2
650.285714286,27.7,207.200088213,1.302997163,2
651.523809524,27.7,207.269827594,1.222638049,2
652.095238095,27.7,207.40208359,1.228670998,2
652.380952381,27.7,207.615086659,0.885968202,2
653.142857143,27.7,207.473894047,0.863083727,2
653.952380952,27.7,207.452638999,0.900619482,2
654.761904762,27.7,207.502950833,0.900223933,2
655.714285714,27.7,207.355799702,1.170590458,2
656.238095238,27.7,207.302679831,1.214821704,2
656.80952381,27.7,207.199769318,1.275026042,2
657.619047619,27.7,207.260783184,1.328812385,2
658.619047619,27.7,207.215836191,1.488915643,2
659.666666667,27.7,207.241095478,1.478592592,2
660.952380952,27.7,207.064297948,1.70313299,2
661.333333333,27.7,207.060583292,1.867402923,2
661.80952381,27.7,207.568690523,1.858492807,2
662.047619048,27.7,207.511347224,1.857065863,2
662.619047619,27.7,207.32214469,1.815113203,2
663.761904762,27.7,207.265082615,1.79945908,2
664.380952381,27.7,207.215034821,1.792755167,2
664.952380952,27.7,207.275711451,1.751540697,2
665.380952381,27.7,207.197888365,1.687277752,2
665.619047619,27.7,207.122357276,1.719543715,2
665.904761905,27.7,206.867313046,1.777413915,2
666.380952381,27.7,206.726436617,1.801214758,2
666.666666667,27.7,206.833155762,1.795732191,2
666.857142857,27.7,206.088507581,2.164416299,2
667.142857143,27.7,206.112887071,2.416844269,2
666.285714286,27.7,205.708329146,2.130992293,2
668.80952381,27.7,205.651351013,2.071870286,2
669.952380952,27.7,205.78222357,2.035825945,2
671.047619048,27.7,205.737389564,1.974536062,2
670.761904762,27.7,205.873149364,1.825780544,2
671.476190476,27.7,205.94145729,1.836119142,2
671.476190476,27.7,207.83305678,2.490235722,2
672.476190476,27.7,208.013325687,2.358945834,2
673.857142857,27.7,207.348327945,2.326597792,2
675.523809524,27.7,207.57400375,2.3439244,2
676.428571429,27.7,207.687832838,2.338043123,2
676.285714286,27.7,207.756634388,2.363009219,2
676.80952381,27.7,207.721911538,2.408296196,2
677.428571429,27.7,207.432899083,2.536617766,2
678.428571429,27.7,207.173700752,2.554351533,2
679.761904762,27.7,207.314784157,2.634265979,2
681.666666667,27.7,207.379686454,2.601501589,2
683.619047619,27.7,207.546180703,2.545610071,2
685.857142857,27.7,207.517479596,2.584011488,2
688.19047619,27.7,208.358831148,2.350606007,2
690.285714286,27.7,208.647178242,2.208056749,2
693.428571429,27.7,209.107317141,2.272092779,2
693.238095238,27.7,208.98216448,2.241224774,2
694,27.7,208.680946153,2.19993494,2
694.142857143,27.7,208.523457702,2.30977721,2
695.571428571,27.7,208.274011172,2.303509872,2
696.380952381,27.7,208.384675371,2.617855719,2
697.857142857,27.7,206.073847793,1.924579999,2
699.476190476,27.7,205.835808201,1.874236452,2
699.904761905,27.7,206.294717391,1.82622877,2
700.047619048,27.7,205.97613229,1.769870077,2
698.761904762,27.7,205.858736971,1.806986586,2
698.714285714,27.7,205.753886099,1.792292342,2
697.904761905,27.7,205.713800986,1.767933516,2
696.952380952,27.7,205.977972478,1.636821018,2
695.666666667,27.7,206.2104031,1.609472482,2
695.80952381,27.7,206.101778275,1.514584154,2
696.285714286,27.7,206.153111544,1.484610107,2
696.285714286,27.7,206.172195149,1.489438564,2
696.476190476,27.7,206.239793882,2.168748113,2
696.857142857,27.7,206.218187439,2.128804119,2
697.428571429,27.7,205.841397042,2.137027936,2
698.333333333,27.7,205.86341681,2.263991423,2
699.142857143,27.7,206.115532636,2.271423779,2
700.095238095,27.7,206.346010462,2.264065608,2
700.047619048,27.7,206.543148372,2.167354881,2
699.904761905,27.7,206.772027864,2.171849395,2
699.19047619,27.7,206.532402971,1.854313786,2
698.476190476,27.7,207.025656414,1.668686895,2
697.571428571,27.7,207.112490486,1.668164116,2
697.142857143,27.7,207.166825834,1.668392657,2
696.714285714,27.7,207.420385998,1.656588339,2
698.333333333,27.7047619048,207.476146207,1.602913361,2
698.761904762,27.7095238095,207.630146328,1.611104115,2
699.19047619,27.7142857143,207.674532003,1.594660304,2
699.619047619,27.719047619,207.675470158,1.639000875,2
700,27.7238095238,207.740533812,1.639407154,2
698.619047619,27.7285714286,207.788763439,1.941853388,2
696.619047619,27.7333333333,207.874774639,2.094928261,2
694.238095238,27.7380952381,207.825956589,2.161182134,2
691.666666667,27.7428571429,207.792568885,1.446438568,2
688.904761905,27.7476190476,207.861627064,1.291151881,2
685.952380952,27.7523809524,207.96295423,1.178381288,2
682.619047619,27.7571428571,207.94996663,0.977277641,2
679.238095238,27.7619047619,208.028241752,0.942245545,2
675.857142857,27.7666666667,208.111711686,0.936052219,2
673.952380952,27.7714285714,208.075862025,0.931699326,2
672.095238095,27.7761904762,208.073138838,0.920345193,2
670.285714286,27.780952381,208.11296452,0.90688207,2
668.285714286,27.7857142857,208.145108005,0.898363753,2
666.19047619,27.7904761905,208.143308458,0.895712477,2
664.047619048,27.7952380952,208.263677312,0.908457407,2
661.904761905,27.8,208.251880791,0.910433932,2
659.571428571,27.8,208.265030367,0.919765897,2
658,27.8,208.280946596,0.934028129,2
657.047619048,27.8,208.303643001,0.936567024,2
656,27.8,208.343856543,0.88437515,2
654.952380952,27.8,208.368492488,1.094859925,2
654,27.8,208.364932314,0.78161174,2
653.428571429,27.8,208.597205509,0.709643017,2
653.80952381,27.8,208.287927736,0.724859728,2
654.619047619,27.8,208.261215951,0.741188692,2
656.095238095,27.8,208.179969793,0.774560061,2
657.571428571,27.8,208.090617623,0.790004351,2
658.761904762,27.8,208.282212885,1.039430096,2
660,27.8,208.261462713,1.091650509,2
659.666666667,27.8,207.933080356,1.501892876,2
659.142857143,27.8,207.76766187,1.934538347,2
659.095238095,27.8,207.607713185,2.02533918,2
659.19047619,27.8,207.645578305,2.972352976,2
659.333333333,27.8,207.657775202,2.993616938,2
659.380952381,27.8,207.012334777,3.433870312,2
660.047619048,27.8,207.063357667,3.643496349,2
660.952380952,27.8,207.214974993,3.661538971,2
661.80952381,27.8,206.954199435,3.682594956,2
662.619047619,27.8,206.716077523,3.663729866,2
663.523809524,27.8,206.932753043,3.806189338,2
664.523809524,27.8,207.036302524,3.93040748,2
665.523809524,27.8,207.090083895,3.757649754,2
666.238095238,27.8,207.088908763,4.043654083,2
665.380952381,27.8,206.849949609,3.949651007,2
664.238095238,27.8,207.157383327,3.922740004,2
662.619047619,27.8,207.195622925,3.952222126,2
660.380952381,27.8,207.783270177,4.198321166,2
658.238095238,27.8,207.540439779,4.290359981,2
656.571428571,27.8,207.140618642,4.080087799,2
654.952380952,27.8,206.928679037,4.153750604,2
654.952380952,27.8,207.221311161,3.745271709,2
655.095238095,27.8,206.726905308,3.345963426,2
654.666666667,27.8,206.917994309,3.296051105,2
654.142857143,27.8,207.84625887,3.079387044,2
653.619047619,27.8,208.392259383,3.612210741,2
653.238095238,27.8,209.079735459,3.18879881,2
652.428571429,27.8,208.931321312,2.975684944,2
650.952380952,27.8,208.742212193,3.057754665,2
649.238095238,27.8,208.926035494,3.120151235,2
648.19047619,27.8,209.081399796,3.279875029,2
647.428571429,27.8,208.913318453,3.247800742,2
646.619047619,27.8,208.844615744,3.1225589,2
645.952380952,27.8,208.852221834,3.166192968,2
645.857142857,27.8,208.804342283,2.931562413,2
647.095238095,27.8,208.997598537,2.931037469,2
648.238095238,27.8,208.831889067,2.994935196,2
649.476190476,27.8,208.451839033,2.992867537,2
