mem,temp,acc,rot,class
640,35.5,70.883032147,0.922032301,2
640,35.5,70.193980767,0.708681293,2
640,35.5,70.131314405,0.750662071,2
640,35.5,70.301972498,0.282461529,2
640,35.5,69.903827174,0.221139884,2
640.142857143,35.5,69.679087017,0.190952788,2
640.285714286,35.5,69.731795604,0.184113747,2
640.428571429,35.5,69.868640074,0.252792362,2
640.571428571,35.5,69.807083095,0.2858319,2
640.714285714,35.5,69.804030664,0.41086898,2
640.857142857,35.5,69.491289805,0.462780811,2
641,35.5,69.198939835,0.565928292,2
641,35.5,69.235646054,0.684400625,2
641,35.5,69.225749032,0.719418762,2
641,35.5,68.805766393,0.691285207,2
641,35.5,68.909252662,0.714990976,2
641,35.5,69.108247676,0.549278713,2
641,35.5,69.428112051,0.47652401,2
640.714285714,35.5,69.489472836,0.407842558,2
640.428571429,35.5,69.176206231,0.496187441,2
640.142857143,35.5,69.389483973,0.51208975,2
640,35.5,69.501577891,0.479636627,2
639.857142857,35.5,69.555748731,0.455111944,2
639.714285714,35.5,69.645772411,0.488634202,2
639.571428571,35.5,69.260017761,0.788190829,2
639.714285714,35.5,69.260923506,0.809046974,2
639.857142857,35.5,69.611193119,0.628240477,2
639.571428571,35.5,69.971628219,0.784764426,2
639.142857143,35.5,69.631492828,1.166797567,2
638.714285714,35.5,69.740627358,1.581847249,2
638.428571429,35.5,70.023346128,2.065172804,2
638,35.5,70.933794754,2.104710177,2
637.428571429,35.5,71.934777128,2.255439141,2
636.714285714,35.5,71.61194472,2.26430787,2
636.428571429,35.5,71.22073176,2.075734278,2
636.285714286,35.5,71.717665692,1.71785941,2
636.142857143,35.5,71.636443222,1.768568154,2
635.857142857,35.5,71.1096226,1.249346564,2
635.571428571,35.5,70.431416626,0.989559321,2
635.571428571,35.5,69.455842036,0.906111914,2
635.714285714,35.5,69.560107109,0.899676154,2
635.857142857,35.5,69.245782741,0.937573748,2
635.857142857,35.5,69.403383201,0.930268791,2
635.857142857,35.5,69.263434501,0.841794561,2
635.857142857,35.5,69.341075568,0.822495093,2
636.142857143,35.5,69.087173338,0.783360411,2
636.285714286,35.5,69.673890828,0.867831683,2
636.428571429,35.5,69.431119399,1.205882268,2
636.571428571,35.5,69.560627313,1.19157377,2
636.714285714,35.5,69.642282653,1.272639984,2
637,35.5,69.378761667,1.164825111,2
637.142857143,35.5,69.406618249,1.173775666,2
637,35.5,69.686565526,1.33174739,2
637,35.5,68.991665124,1.220679776,2
637,35.5,69.487491278,0.882902869,2
637,35.5,69.733746842,0.939461455,2
637,35.5,69.112443293,0.974281233,2
637,35.5,69.374400119,0.702209851,2
637.142857143,35.5,69.245436506,0.769630317,2
637.428571429,35.5,69.688117333,0.726828497,2
637.571428571,35.5,70.321428765,0.66850952,2
637.714285714,35.5,69.934539447,0.655085952,2
637.857142857,35.5,69.464079056,0.591041044,2
638,35.3714285714,70.274139605,0.747461959,2
638.142857143,35.2428571429,70.250419845,0.756364631,2
638.285714286,35.1142857143,70.294348789,0.679741183,2
638.571428571,34.9857142857,69.876373213,0.568337329,2
639.142857143,34.8571428571,69.322786364,0.884687493,2
639.857142857,34.7285714286,70.391318962,1.031804396,2
640.428571429,34.6,70.69890335,1.024458042,2
641,34.6,69.98896149,0.787031749,2
641.428571429,34.6,70.01298244,0.78339087,2
642.428571429,34.6,69.903129265,1.431239248,2
643.285714286,34.6,70.568230241,1.489639552,2
643.857142857,34.6,71.04363484,1.19349537,2
644.285714286,34.6,70.247524849,1.027563306,2
644.857142857,34.6,70.041016744,1.203997962,2
645.285714286,34.6,70.644696204,1.171646225,2
645.714285714,34.6,70.637478834,1.194198265,2
645.285714286,34.6,71.059730421,0.88867841,2
644.857142857,34.6,70.173192994,0.824775123,2
644.428571429,34.6,69.807071834,0.80630888,2
644,34.6,69.768797683,0.838029693,2
643.714285714,34.6,69.824868081,0.666249318,2
643.571428571,34.6,69.518833241,0.799807652,2
643.428571429,34.6,69.587974221,0.897487403,2
643.571428571,34.6,69.045748059,0.806539743,2
643.571428571,34.6,69.493187476,0.767544693,2
644,34.6,69.527240254,0.713890846,2
644.285714286,34.6,69.599745538,0.704074336,2
645.142857143,34.6,70.056920198,0.774263981,2
646,34.6,69.927236678,0.75263749,2
647,34.6,69.945328898,0.756232221,2
648,34.6,69.965420606,0.568244206,2
649.142857143,34.6,70.125651786,0.972611539,2
649.857142857,34.6,70.028821489,1.080632578,2
650.714285714,34.6,70.017868116,1.072002306,2
650.857142857,34.6,69.966292766,0.968218599,2
651,34.6,70.130109546,1.115796268,2
651,34.6,70.182457536,1.079735054,2
651,34.6,70.45663828,1.069821126,2
651,34.6,69.921872316,0.801365595,2
651,34.6,69.835465836,0.768667046,2
651,34.6,69.536324099,0.84567696,2
651,34.6,70.533658249,1.037685073,2
650.714285714,34.6,70.613219829,0.756603231,2
650.428571429,34.6,70.299904697,0.801820266,2
650.142857143,34.6,70.167435105,0.8718196,2
649.857142857,34.6,70.584817609,0.732700607,2
649.571428571,34.6,71.147616338,0.720197741,2
649.285714286,34.6,71.741399726,0.634132276,2
649,34.6,70.445053109,0.472985474,2
649,34.6,70.118736391,0.472102678,2
649,34.6,70.206117636,0.323379412,2
649,34.6,70.339300527,0.194846647,2
649,34.6,70.185462246,0.184163195,2
649,34.6,70.264472696,0.204413499,2
648.857142857,34.6,69.904048686,0.21275022,2
648.714285714,34.6,69.859329622,0.423303943,2
648.571428571,34.6,69.654724559,0.513531568,2
648.285714286,34.6,69.998185566,0.795258008,2
648,34.6,70.064794617,0.884740005,2
647.857142857,34.6,70.268810258,0.903118378,2
647.571428571,34.6,69.979780758,1.106771642,2
647.428571429,34.6,69.990903716,1.17350095,2
647.428571429,34.6,70.155227547,1.177277367,2
647.428571429,34.6,70.607533478,1.276597159,2
647.428571429,34.6,70.29309896,1.002125728,2
647.857142857,34.6,70.006775335,0.99740514,2
648.285714286,34.6,70.053990505,0.978234799,2
648.857142857,34.6,70.009911067,0.737076082,2
649.571428571,34.6,70.338458879,0.691507796,2
650,34.6,70.024873428,0.46831089,2
650.428571429,34.6,70.140203758,0.279714225,2
651.142857143,34.6,70.288697186,0.436937877,2
651.285714286,34.6,70.480520499,0.365434418,2
651.428571429,34.6,70.405489299,0.404607133,2
651.571428571,34.6,70.486363787,0.558300436,2
651.571428571,34.6,70.670034117,1.064876403,2
651.714285714,34.6,70.618852395,1.054337201,2
652,34.6,70.375901147,1.150893273,2
652,34.6,69.651257003,1.021977046,2
652.285714286,34.6,69.948018155,1.021059865,2
652.142857143,34.6,69.607608719,1.18513766,2
652,34.6,69.621161779,1.105180451,2
651.857142857,34.6,68.737562667,0.592128014,2
651.714285714,34.6,69.0994312,1.117714293,2
651.428571429,34.6,68.704374911,1.098138117,2
651.285714286,34.6,69.345364135,1.350104046,2
651,34.6,69.147931425,1.394441297,2
650.714285714,34.6,69.019150705,1.759542348,2
650.571428571,34.6,69.168028915,2.447946679,2
650.571428571,34.6,69.667597407,2.536200342,2
650.571428571,34.6,69.374925858,2.038183714,2
650.428571429,34.6,69.097574445,2.305628881,2
650.428571429,34.6,69.003029713,2.040790276,2
650.285714286,34.6,69.165616923,2.001065235,2
650.428571429,34.6,69.633818019,1.819101494,2
650.428571429,34.6,68.632587694,1.199445504,2
650.428571429,34.6,68.919023614,1.236142753,2
650.428571429,34.6,69.646241243,2.091631293,2
650.571428571,34.6,70.289046108,1.830358487,2
650.857142857,34.6,70.224704158,1.929297104,2
650.714285714,34.6,70.115634338,2.010733445,2
650.571428571,34.6,69.747594108,1.650297763,2
650.428571429,34.6,70.579748973,1.485579407,2
650.142857143,34.6,70.611329763,1.494619327,2
649.714285714,34.6,71.184611843,0.980731303,2
649.285714286,34.6,71.269894238,0.929282157,2
648.571428571,34.6,71.323694214,0.895864446,2
648.428571429,34.6,71.030209575,0.901634497,2
648.285714286,34.6,71.267314175,0.900664852,2
648.142857143,34.6,71.029620153,0.912774428,2
648,34.6,70.582724741,0.749441497,2
648,34.6,69.47344736,0.376084063,2
648.142857143,34.6,69.48741391,0.368425405,2
648.142857143,34.6,69.354275221,0.360537225,2
648.285714286,34.6,69.60173018,0.37219362,2
648.428571429,34.6,69.58924662,0.588467134,2
648.571428571,34.6,69.45368397,1.004747482,2
648.714285714,34.6,69.669457882,1.143594645,2
648.857142857,34.6,69.936041733,1.167626231,2
648.857142857,34.6,70.062288273,1.175238416,2
649,34.6,70.304050638,1.091455599,2
649,34.6,70.330719638,1.253971967,2
649,34.6,70.205680694,1.345398564,2
649.142857143,34.6,70.612663216,0.931087049,2
649.285714286,34.6,70.915746976,1.167155036,2
649.428571429,34.6,70.561889559,1.248908568,2
649.714285714,34.6,70.464558899,1.345670415,2
649.857142857,34.6,70.449894409,1.697630879,2
650,34.6,70.32912612,1.482640865,2
650.142857143,34.6,69.886180856,1.41676669,2
650.142857143,34.6,69.357514874,1.409068723,2
650.285714286,34.6,68.370197342,1.223937788,2
650.428571429,34.6,68.902507949,2.117303472,2
650.428571429,34.6,68.508446236,2.175369627,2
650.571428571,34.6,68.461547056,1.870202045,2
650.714285714,34.6,68.393300588,1.821312875,2
650.857142857,34.6,68.943962131,1.57390552,2
651,34.6,69.244249183,1.960174381,2
650.857142857,34.6,70.242017425,2.120187817,2
650.571428571,34.6,69.830700283,1.134912892,2
650.428571429,34.6,70.048315395,0.963933675,2
650.285714286,34.6,70.094945815,0.927747883,2
650.142857143,34.6,69.99867826,1.013524019,2
650.285714286,34.6,70.109965935,1.006786908,2
650.142857143,34.6,70.032822824,0.849114428,2
650.142857143,34.6,69.481151803,0.657790486,2
650.285714286,34.6,69.486766564,0.794207841,2
650.285714286,34.6,70.171053045,0.943407552,2
650.285714286,34.6,69.897425526,0.978684651,2
650.285714286,34.6,70.052479742,1.092835154,2
650,34.6,70.561068432,1.216568105,2
650,34.6,70.663710284,1.127209917,2
650,34.6,70.470888541,1.091168028,2
650,34.6,70.199410891,1.362472296,2
650,34.6,69.664072211,1.740661953,2
650.142857143,34.6,69.338131158,1.836862809,2
650.285714286,34.6,69.738561154,1.661126266,2
650.428571429,34.6,69.351478064,1.615402792,2
650.714285714,34.6,69.745809033,1.53809673,2
650.857142857,34.6,69.940909691,1.428624917,2
651.142857143,34.6,70.215592796,1.052690005,2
651.428571429,34.6,70.433223486,1.094380458,2
651.428571429,34.6,71.251541018,0.970512774,2
651.428571429,34.6,71.214962988,1.104592186,2
651.428571429,34.6,70.940734987,1.251107093,2
651.285714286,34.6,70.646013111,1.227822695,2
651.428571429,34.6,70.635992799,1.226779346,2
597.142857143,27.4,69.25188972,0.605421597,1
597,27.4,69.185031981,0.572238994,1
596.285714286,27.4,69.045788276,0.649717052,1
596.285714286,27.4,68.984918436,0.656458718,1
596.142857143,27.4,69.029403365,0.513487419,1
596.285714286,27.4,69.714796293,0.5251745,1
596.428571429,27.4,69.782914167,0.540305246,1
596.571428571,27.4,70.024538222,0.42931937,1
596.428571429,27.4,69.915993795,0.51721309,1
597,27.4,70.011302522,0.416941011,1
599.428571429,27.4,70.032259173,0.443665154,1
601.857142857,27.4,70.00576866,0.412698018,1
604,27.4,69.394144762,0.318490661,1
606.285714286,27.4,69.288053397,0.303671893,1
608,27.4,69.026559195,0.371947585,1
609.857142857,27.4,69.07606724,0.273595945,1
611.428571429,27.4,69.075705244,0.259667188,1
611,27.4,69.09951817,0.260257909,1
612.714285714,27.4,69.033994069,0.207341084,1
615.285714286,27.4,69.039680338,0.200463525,1
618.428571429,27.4,69.029334093,0.199628833,1
622.142857143,27.4,69.279743039,0.113571429,1
624.714285714,27.4,69.263243695,0.121190072,1
624.571428571,27.4,69.138318864,0.148631362,1
624.428571429,27.4,69.082851364,0.109312486,1
622.142857143,27.4,69.063804801,0.153540694,1
618.857142857,27.4,69.022440929,0.153493626,1
614.714285714,27.4,69.10839184,0.227397839,1
610.571428571,27.4,69.076343033,0.372869081,1
607.428571429,27.4,69.239759398,0.411551419,1
606.857142857,27.4,68.9564623,0.457080686,1
606.285714286,27.4,69.449304779,0.516286058,1
605.571428571,27.4,68.90012087,0.649653979,1
605.142857143,27.4,68.890711086,0.694366921,1
604.857142857,27.4,68.858013679,0.876298092,1
604.714285714,27.4,68.948760255,1.333033204,1
604.857142857,27.4,68.69706678,1.331082946,1
608.428571429,27.4,69.207582776,1.375894437,1
613.285714286,27.4,68.751618009,1.345728562,1
618,27.4,69.178511309,1.512591617,1
622.428571429,27.4,69.466334634,1.51038049,1
626.714285714,27.4,69.352577035,1.294599578,1
630.857142857,27.4,69.172274339,0.714656434,1
631.714285714,27.4,69.204765827,0.69361544,1
629.142857143,27.4,68.861761427,0.590736471,1
625.571428571,27.4,68.80766481,1.003567961,1
622.428571429,27.4,69.027857503,0.690326147,1
623.428571429,27.4,69.145703343,0.789612926,1
624.142857143,27.4,69.160371934,0.76756902,1
624.857142857,27.4,69.195544598,0.750882843,1
627.571428571,27.4,69.140729382,0.745662854,1
630.428571429,27.4,69.379640625,0.759777456,1
633.142857143,27.4,69.393579323,0.341119771,1
635.714285714,27.4,69.328759902,0.354729896,1
634.714285714,27.4,69.078398358,0.27095987,1
633.714285714,27.4,69.227314315,0.267229269,1
632.857142857,27.4,69.229663006,0.269733454,1
629.571428571,27.4,69.204829104,0.354107425,1
625.857142857,27.4,69.149509545,0.367267413,1
622.142857143,27.4,69.233364611,0.434471289,1
618.285714286,27.4,69.181168731,0.422711843,1
614.285714286,27.4,70.054784455,0.506404608,1
610.714285714,27.4,69.53486336,0.536651618,1
608.428571429,27.4,69.561932821,0.564916875,1
613,27.4,69.587043301,0.501477335,1
617.714285714,27.4,69.586905091,0.507287915,1
622.285714286,27.4,69.524985461,0.413791535,1
626.571428571,27.4,69.636568186,0.37578374,1
629.285714286,27.4,68.754808479,0.231808331,1
629.142857143,27.4,69.207744194,0.233157191,1
627.571428571,27.4,69.156132307,0.225112717,1
621.857142857,27.4,69.230259078,0.227811976,1
616.857142857,27.4,69.206918269,0.182288068,1
612.142857143,27.4,69.225302711,0.197436009,1
607.714285714,27.4,68.853037954,0.305745439,1
605,27.4,68.76868298,0.312320776,1
605.142857143,27.4,68.816767504,0.291187358,1
605.285714286,27.4,68.894567392,0.286304896,1
605.142857143,27.4,68.965998748,0.338333611,1
604.857142857,27.4,68.864161578,0.467970341,1
604.285714286,27.4,68.766228187,0.484017582,1
604.714285714,27.4,68.549052513,1.660308055,1
604.571428571,27.4,67.323655697,1.765584933,1
604.571428571,27.4,67.335176378,1.789824364,1
604.571428571,27.4,66.815242246,2.140634764,1
605.428571429,27.4,66.636360909,2.106777004,1
605,27.4,66.7630306,2.097159231,1
604.571428571,27.4,66.761383388,2.143166517,1
603.285714286,27.4,67.349631575,0.868660877,1
602.285714286,27.4,68.402629105,1.391278786,1
601.857142857,27.4,68.212394,1.878463498,1
603.285714286,27.4,68.896534201,1.604846407,1
606.714285714,27.4,69.02298687,1.569574667,1
611.428571429,27.4,69.065969,1.433942389,1
615.428571429,27.4,69.120480571,1.361255727,1
619,27.4,69.087197677,1.366237138,1
619.714285714,27.4,69.19595976,0.742483105,1
618.571428571,27.4,69.608335299,1.119217296,1
615.571428571,27.4,69.424341286,1.08019237,1
610.714285714,27.4,69.415525287,1.069206646,1
605.714285714,27.4,69.315402068,1.077897937,1
602.142857143,27.4,69.271247654,1.076302544,1
599,27.4,69.17914258,1.058259376,1
598.714285714,27.4,69.218280687,1.046469817,1
599.571428571,27.4,68.86968706,0.137950077,1
599.571428571,27.4,68.844371314,0.121087036,1
598.285714286,27.4,68.610467455,1.670057985,1
597.428571429,27.4,68.675954968,1.697245421,1
599.428571429,27.4,68.472295579,2.004983624,1
601.428571429,27.4,68.47623647,2.015905553,1
603.142857143,27.4,68.584913015,2.02260455,1
604.857142857,27.4,68.646807782,2.040196386,1
607.285714286,27.4,68.821378091,2.349010276,1
609.142857143,27.4,69.011134002,0.816332637,1
610.428571429,27.4,68.940768026,0.880527614,1
608.428571429,27.4,69.310280294,0.838990671,1
606.285714286,27.4,69.293932166,0.842117201,1
603.857142857,27.4,69.12760371,0.837777771,1
601.714285714,27.4,69.085406023,0.819588111,1
599.714285714,27.4,68.951558599,0.465641127,1
599.571428571,27.4,68.941999843,0.439951029,1
599.428571429,27.4,69.790339859,0.40465887,1
599.285714286,27.4,69.773977709,0.248697102,1
602,27.4,69.915474069,0.378486165,1
601.857142857,27.4,70.123585164,0.455384133,1
601.428571429,27.4,70.087590495,0.492280401,1
600.857142857,27.4,70.023535357,0.498000318,1
600.428571429,27.4,70.022873888,0.51234422,1
600,27.4,69.266265003,0.487680659,1
599.142857143,27.4,69.10756481,0.380707135,1
595.285714286,27.4,68.985846766,0.247374911,1
594.571428571,27.4,68.80440473,0.162236083,1
594,27.4,68.79603065,0.12038986,1
593.285714286,27.4,68.804993979,0.111221597,1
592.142857143,27.4,68.885661402,0.099252506,1
591.285714286,27.4,68.894207343,0.087939074,1
590.571428571,27.4,69.023519084,0.087244727,1
590.285714286,27.4,69.047445159,0.110053239,1
590.285714286,27.4,69.108257664,0.124584475,1
590.142857143,27.4,69.255297654,0.149768424,1
590.285714286,27.4,69.359625053,0.244379616,1
590.714285714,27.4,69.381577494,0.240856701,1
590.857142857,27.4,69.291152286,0.237976985,1
594.285714286,27.4,69.201143999,0.272935671,1
597.428571429,27.4,69.704474056,0.396446859,1
600.428571429,27.4,69.568066183,0.544433005,1
603.571428571,27.4,69.420134332,0.684795282,1
606.714285714,27.4,69.419865953,0.603593235,1
609.714285714,27.4,69.395148837,0.618557421,1
611.428571429,27.4,69.47625004,0.656244493,1
609.428571429,27.4,69.524279551,0.615356799,1
607.571428571,27.4,69.059554395,0.461156478,1
605.857142857,27.4,69.317429322,0.377747019,1
604,27.4,69.385558214,0.219570706,1
602.285714286,27.4,69.483108857,0.225603821,1
601.428571429,27.4,69.569862601,0.24251066,1
602.142857143,27.4,69.37240042,0.195453588,1
602.714285714,27.4,69.398327581,0.210990031,1
603.428571429,27.4,69.299058355,0.231477889,1
603.857142857,27.4,69.169461663,0.174261132,1
604.142857143,27.4,69.172451756,0.183168794,1
604.571428571,27.4,69.164449186,0.196203203,1
604,27.4,69.244853262,0.174184387,1
603.142857143,27.4,69.570052412,0.230821217,1
603,27.4,69.680439914,0.253992994,1
602.714285714,27.4,69.744525014,0.244879435,1
602.714285714,27.4,69.880066692,0.287399767,1
603,27.4,69.847143972,0.272912954,1
603,27.4,69.646627215,0.249836957,1
603.285714286,27.4,69.387504065,0.244376301,1
603.571428571,27.4,69.493696505,0.242079622,1
603.714285714,27.4,69.369930876,0.207607672,1
603.857142857,27.4,69.3800169,0.252933993,1
604.142857143,27.4,69.274041648,0.188544462,1
604.285714286,27.5714285714,69.351996049,0.203483643,1
604.428571429,27.7428571429,69.461447739,0.238404055,1
604.714285714,27.9142857143,69.349573081,0.255890933,1
605,28.0857142857,69.034671131,0.198973093,1
605.285714286,28.2571428571,68.949518909,0.205912118,1
605.571428571,28.4285714286,68.932733663,0.159716221,1
605.857142857,28.6,68.910160306,0.180182806,1
606.142857143,28.6,68.79443169,0.172399111,1
606.428571429,28.6,68.693971002,0.142956753,1
606.571428571,28.6,68.57337529,0.229019351,1
606.571428571,28.6,68.643112571,0.222964729,1
606.714285714,28.6,68.333428782,1.286871417,1
607.285714286,28.6,68.348685812,1.425590671,1
607.714285714,28.6,68.282631892,1.409234795,1
608.142857143,28.6,68.26337048,1.400291714,1
608.571428571,28.6,68.3025209,1.387638263,1
609,28.6,68.591837312,1.277995006,1
609,28.6,68.467880013,1.270979491,1
608.714285714,28.6,68.852473985,0.193228747,1
608,28.6,68.884646094,0.040773864,1
607.285714286,28.6,68.926700747,0.050128789,1
606.285714286,28.6,68.95269534,0.048955823,1
605.285714286,28.6,68.933237982,0.08275943,1
604.285714286,28.6,68.934429024,0.090389834,1
603.857142857,28.6,69.080528547,0.101348786,1
603.714285714,28.6,69.17157649,0.139807265,1
603.714285714,28.6,69.14076255,0.161043118,1
603.714285714,28.6,69.14905612,0.152879591,1
604.142857143,28.6,69.173370285,0.156039922,1
604.571428571,28.6,69.425625448,0.145650362,1
605.285714286,28.6,69.452776285,0.15026616,1
606,28.6,69.477008405,0.140560923,1
606.571428571,28.6,69.331305187,0.201869889,1
606.571428571,28.6,69.371898268,0.229826965,1
607.428571429,28.6,69.391372336,0.365062109,1
608.142857143,28.6,69.338706342,0.42555762,1
608.857142857,28.6,69.035875149,1.010146808,1
609.285714286,28.6,69.056117162,1.250702634,1
609.428571429,28.6,68.966703294,1.349609329,1
610.857142857,28.6,69.151091681,1.510187823,1
613.428571429,28.6,69.234797617,1.769273694,1
615.142857143,28.6,68.95715319,1.96452496,1
616.857142857,28.6,69.178891865,2.179631446,1
618.714285714,28.6,69.239492985,1.847995176,1
618.428571429,28.6,69.205241572,1.650018905,1
617.714285714,28.6,69.334274551,1.921775373,1
617,28.6,68.770434066,2.049824899,1
616.285714286,28.6,69.166444404,1.86916355,1
615.142857143,28.6,69.448914486,1.905202052,1
614.428571429,28.6,69.178345523,1.854016642,1
614,28.6,70.063825436,1.806517985,1
615.857142857,28.6,70.221998195,2.259828501,1
618,28.6,70.300365949,1.950879783,1
618.428571429,28.6,70.91508665,1.758601211,1
617.714285714,28.6,70.393399754,1.810356511,1
617.571428571,28.6,70.552992691,1.481534761,1
617,28.6,70.804420572,1.917074335,1
616.571428571,28.6,69.906922666,1.880371644,1
619,28.6,69.824923051,1.462469424,1
622,28.6,69.464504339,1.455515124,1
625.714285714,28.6,69.246018447,1.303901395,1
629.857142857,28.6,69.220320788,1.172774156,1
633.285714286,28.6,69.029680684,1.131706966,1
633.857142857,28.6,68.77228371,0.528501767,1
634,28.6,68.711898945,0.345836216,1
631,28.6,68.706165329,0.374824074,1
627.714285714,28.6,68.878600114,0.338650674,1
623.857142857,28.6,68.911792545,0.316682929,1
619.714285714,28.6,68.971433558,0.264507367,1
615.857142857,28.6,68.975830067,0.275865138,1
614.714285714,28.6,69.155373183,0.231067274,1
613.571428571,28.6,69.188287812,0.230765335,1
612.428571429,28.6,69.139524911,0.108332266,1
611.571428571,28.6,69.169579319,0.08985928,1
611,28.6,69.215824526,0.067833533,1
610.285714286,28.6,69.065883541,0.167043338,1
609.857142857,28.6,69.083737534,0.322200668,1
609.285714286,28.6,69.262978484,0.490177643,1
609,28.6,69.305988854,0.558330458,1
608.857142857,28.6,69.24974973,0.651783532,1
607.714285714,28.6,68.79581535,1.415006194,1
606.571428571,28.6,68.780003166,1.433068763,1
605.857142857,28.6,68.971286541,1.645665101,1
605.285714286,28.6,69.390951293,1.563624532,1
605,28.6,68.809213563,1.544866803,1
604.428571429,28.6,70.138710785,1.721162523,1
603.857142857,28.6,70.165737837,1.647097872,1
604.142857143,28.6,70.501976056,1.125460718,1
604.285714286,28.6,70.752262054,1.733368333,1
605.428571429,28.6,70.618507099,2.019282243,1
609.714285714,28.6,69.907127262,2.151858123,1
614.428571429,28.6,70.277048368,2.006261059,1
618.285714286,28.6,69.026120271,1.756945383,1
622.285714286,28.6,69.009618958,1.769982749,1
626,28.6,69.008922685,1.574170146,1
627.571428571,28.6,68.620478472,0.977289104,1
626.714285714,28.6,68.519304603,0.506985013,1
622.857142857,28.6,68.897398713,0.296592305,1
618.857142857,28.6,68.832307947,0.288286245,1
615.428571429,28.6,68.803362847,0.296210615,1
611.714285714,28.6,68.725990701,0.323592069,1
608.571428571,28.6,68.76879769,0.282270119,1
607.857142857,28.6,68.852004805,0.252597119,1
608.142857143,28.6,69.055541042,0.147098715,1
608.142857143,28.6,69.242851229,0.194471483,1
607.857142857,28.6,68.844882282,0.313764389,1
607.714285714,28.6,68.887502479,0.64727853,1
608.571428571,28.6,68.812068777,0.974533944,1
609.142857143,28.6,68.81894121,1.166638501,1
609.571428571,28.6,68.67552439,1.172675626,1
610.571428571,28.6,68.559295434,1.206527288,1
611,28.6,68.208075194,1.190700487,1
614.285714286,28.6,68.632101333,1.10173587,1
618,28.6,68.440419452,0.839390708,1
621.285714286,28.6,68.956365327,0.794684716,1
624.571428571,28.6,69.086828895,0.755824658,1
627.857142857,28.6,69.334469215,0.961123779,1
631,28.6,69.374064293,0.950525763,1
635,28.6,69.470136555,1.000445132,1
633,28.6,69.367268149,1.381381375,1
629.857142857,28.6,69.466912824,1.330743008,1
626.285714286,28.6,68.998043051,1.17051768,1
622.857142857,28.6,68.584417052,1.323184374,1
619.142857143,28.6,68.560501828,1.151651262,1
615.428571429,28.6,68.640645081,1.127634439,1
611.428571429,28.6,69.331608079,1.074147111,1
610.714285714,28.6,69.999442493,0.692967472,1
610.714285714,28.6,71.028983689,0.813416432,1
610.857142857,28.6,71.152950825,0.733932666,1
610.857142857,28.6,71.4791745,0.530543591,1
611.142857143,28.6,71.519468024,0.491982432,1
611.428571429,28.6,71.450566594,0.532210878,1
612,28.6,71.441469614,0.622181158,1
612.142857143,28.6,70.922359326,0.702990302,1
612.428571429,28.6,69.630142755,0.796493016,1
612.571428571,28.6,69.775251352,0.749563733,1
612.571428571,28.6,70.629936169,0.694195408,1
612.428571429,28.6,71.298487987,0.744321486,1
612.285714286,28.6,71.726730381,0.760824113,1
611.857142857,28.6,71.10987639,0.73572716,1
611.714285714,28.6,71.779935218,1.541245571,1
612.142857143,28.6,71.960314476,1.416970213,1
615.857142857,28.6,71.839964594,1.613354081,1
620,28.6,70.913475659,1.575103192,1
624.285714286,28.6,70.124438192,1.54644795,1
628.571428571,28.6,69.627928611,1.488920247,1
631.714285714,28.6,69.560428826,1.41048932,1
653,28.6,68.954071777,0.915835622,1
667.142857143,28.6,69.17735328,0.818410311,1
678.714285714,28.6,69.386153582,0.62446679,1
690.857142857,28.6,69.344569115,0.712377718,1
703.714285714,28.6,69.490014949,1.17327126,1
717.285714286,28.6,69.594238722,1.224216714,1
727,28.6,69.584230895,1.545657273,1
722,28.6,69.411435065,1.137694602,1
723,28.6,69.312703791,1.205223806,1
723.285714286,28.6,68.984829601,1.190859363,1
722.714285714,28.6,69.186862315,1.148594384,1
720.571428571,28.6,69.229731928,0.689511366,1
716.857142857,28.6,69.222740848,0.65039018,1
710.142857143,28.6,69.158227242,0.414331946,1
700.428571429,28.6,69.235225234,0.411432894,1
691.714285714,28.6,69.169137129,0.324863182,1
683.857142857,28.6,69.305803853,0.28445494,1
676.714285714,28.6,69.228061941,0.225658054,1
668.428571429,28.6,69.078120759,0.221332406,1
659.714285714,28.6,69.020375901,0.197533687,1
653.857142857,28.5571428571,68.790321865,2.036390844,1
647.428571429,28.5142857143,68.303037723,2.211918267,1
643.857142857,28.4714285714,68.309307063,2.316133017,1
639.714285714,28.4285714286,68.178217025,2.39792013,1
635.714285714,28.3857142857,68.03057667,2.98766439,1
635.428571429,28.3428571429,67.942126487,3.267796584,1
636.571428571,28.3,68.604923543,3.354789537,1
642.714285714,28.3,68.636517081,2.591839316,1
648.714285714,28.3,68.900268165,3.260783311,1
650.571428571,28.3,69.513321534,3.167184815,1
652.571428571,28.3,69.519170731,3.191195118,1
654.428571429,28.3,69.607547067,3.147107103,1
655.142857143,28.3,69.625409482,3.145944771,1
656.285714286,28.3,69.273893182,3.241013845,1
657.857142857,28.3,69.674506879,2.08717518,1
659.857142857,28.3,70.214817764,1.381455663,1
662.714285714,28.3,69.534375554,1.399161061,1
661,28.3,69.870370561,1.617104383,1
658,28.3,69.830997806,1.110036461,1
654.571428571,28.3,69.850727778,0.847952496,1
649.571428571,28.3,69.60052212,0.703994869,1
644,28.3,69.419018151,0.686207626,1
638.428571429,28.3,70.338585091,0.732171842,1
632.714285714,28.3,69.904119178,0.806464594,1
631.142857143,28.3,68.960011167,0.48917742,1
630.142857143,28.3,69.726015621,0.512610298,1
629.142857143,28.3,69.802544938,0.509495656,1
